,params,mean_test_f1,mean_test_recall,mean_test_precision
171,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 3, 'splitter': 'random'}",0.3158730158730159,0.23406593406593407,0.6676190476190476
172,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 4, 'splitter': 'best'}",0.37980935921439357,0.31098901098901105,0.5144444444444444
173,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 4, 'splitter': 'random'}",0.2582972582972583,0.189010989010989,0.5442857142857143
174,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.38373092784184454,0.31098901098901105,0.5444444444444445
175,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.15690476190476194,0.08901098901098901,0.7
176,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'splitter': 'best'}",0.37980935921439357,0.31098901098901105,0.5144444444444444
177,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 6, 'splitter': 'random'}",0.25858495122186803,0.19670329670329667,0.825
178,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.38373092784184454,0.31098901098901105,0.5444444444444445
179,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 7, 'splitter': 'random'}",0.24333360138313695,0.16263736263736267,0.6283333333333333
180,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'splitter': 'best'}",0.37980935921439357,0.31098901098901105,0.5144444444444444
181,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.21872481715798447,0.15054945054945054,0.5733333333333334
182,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.38373092784184454,0.31098901098901105,0.5444444444444445
183,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.3252361673414305,0.24945054945054945,0.7766666666666666
184,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 10, 'splitter': 'best'}",0.37980935921439357,0.31098901098901105,0.5144444444444444
185,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 10, 'splitter': 'random'}",0.25744503862150925,0.178021978021978,0.525
186,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 11, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
187,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 11, 'splitter': 'random'}",0.2767354214413038,0.20659340659340658,0.6262987012987014
188,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 12, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
189,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 12, 'splitter': 'random'}",0.22857142857142856,0.15934065934065933,0.5464285714285715
190,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 13, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
191,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 13, 'splitter': 'random'}",0.28818241255312194,0.2186813186813187,0.5878787878787879
192,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 14, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
193,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 14, 'splitter': 'random'}",0.38859054945742255,0.2835164835164835,0.6611111111111111
194,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 15, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
195,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 15, 'splitter': 'random'}",0.20594965675057209,0.16153846153846155,0.28888888888888886
196,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 16, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
197,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 16, 'splitter': 'random'}",0.16451914098972922,0.13186813186813187,0.39230769230769236
198,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 17, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
199,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 17, 'splitter': 'random'}",0.4186551226551226,0.3285714285714286,0.6192857142857143
200,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 18, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
201,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 18, 'splitter': 'random'}",0.192843137254902,0.11978021978021977,0.5166666666666666
202,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 19, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
203,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 19, 'splitter': 'random'}",0.20602683178534575,0.13296703296703297,0.63
204,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 20, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
205,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 20, 'splitter': 'random'}",0.2632034632034633,0.1769230769230769,0.77
206,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 21, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
207,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 21, 'splitter': 'random'}",0.34960427807486627,0.3120879120879121,0.4340909090909091
208,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 22, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
209,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 22, 'splitter': 'random'}",0.34077137287663606,0.2648351648351648,0.601025641025641
210,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 23, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
211,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 23, 'splitter': 'random'}",0.4121322751322752,0.3593406593406593,0.5404761904761906
212,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 24, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
213,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 24, 'splitter': 'random'}",0.3659496567505721,0.2648351648351649,0.6679365079365078
214,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 25, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
215,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 25, 'splitter': 'random'}",0.21411764705882358,0.1340659340659341,0.5866666666666667
216,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 26, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
217,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 26, 'splitter': 'random'}",0.21565089193572168,0.13186813186813187,0.72
218,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 27, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
219,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 27, 'splitter': 'random'}",0.21839598997493734,0.15934065934065933,0.54
220,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 28, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
221,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 28, 'splitter': 'random'}",0.339824016563147,0.2692307692307693,0.49142857142857144
222,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 29, 'splitter': 'best'}",0.3631426925477269,0.2956043956043956,0.5277777777777777
223,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 29, 'splitter': 'random'}",0.3577383143172616,0.27802197802197803,0.575
224,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.39917848562349845,0.31318681318681324,0.5842857142857143
225,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 2, 'splitter': 'random'}",0.38731701376202654,0.2967032967032967,0.5833333333333333
226,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 3, 'splitter': 'best'}",0.40519352321748336,0.31318681318681324,0.6092857142857142
227,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 3, 'splitter': 'random'}",0.4059496567505721,0.3274725274725275,0.5473304473304472
228,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 4, 'splitter': 'best'}",0.384140891638536,0.2978021978021978,0.575952380952381
229,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 4, 'splitter': 'random'}",0.2718003565062389,0.19340659340659344,0.6477272727272727
230,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.4320789185239313,0.34175824175824177,0.6166666666666666
231,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.25118580765639587,0.17912087912087915,0.4314285714285714
232,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.403921568627451,0.31318681318681324,0.5976190476190476
233,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 6, 'splitter': 'random'}",0.30836940836940835,0.26483516483516484,0.5307142857142857
234,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 7, 'splitter': 'best'}",0.39917848562349845,0.31318681318681324,0.5842857142857143
235,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.31438339438339435,0.23626373626373623,0.6547619047619048
236,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.41707282039089816,0.34175824175824177,0.5416666666666666
237,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 8, 'splitter': 'random'}",0.32658119658119655,0.2802197802197802,0.469047619047619
238,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.3889154704944178,0.31318681318681324,0.5226190476190476
239,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 9, 'splitter': 'random'}",0.3331262939958592,0.25054945054945055,0.5504761904761905
240,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.41707282039089816,0.34175824175824177,0.5416666666666666
241,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.349180361972124,0.2681318681318681,0.5498412698412698
242,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 11, 'splitter': 'best'}",0.3860771493952272,0.310989010989011,0.5154761904761905
243,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 11, 'splitter': 'random'}",0.2966917293233083,0.20549450549450549,0.7
244,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 12, 'splitter': 'best'}",0.3860771493952272,0.310989010989011,0.5154761904761905
245,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 12, 'splitter': 'random'}",0.3596946912736387,0.2802197802197802,0.5483333333333332
246,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 13, 'splitter': 'best'}",0.38942163100057836,0.3252747252747253,0.4988095238095238
247,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 13, 'splitter': 'random'}",0.3260446570972887,0.23626373626373623,0.6026190476190476
248,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 14, 'splitter': 'best'}",0.38942163100057836,0.3252747252747253,0.4988095238095238
249,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 14, 'splitter': 'random'}",0.39167491378017694,0.3296703296703297,0.523992673992674
250,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 15, 'splitter': 'best'}",0.3822055137844611,0.3120879120879121,0.5
251,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 15, 'splitter': 'random'}",0.4411764705882352,0.32747252747252753,0.7424242424242424
252,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 16, 'splitter': 'best'}",0.38942163100057836,0.3252747252747253,0.4988095238095238
253,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 16, 'splitter': 'random'}",0.24855214960478117,0.19340659340659339,0.4712087912087912
254,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 17, 'splitter': 'best'}",0.4065644881434355,0.34065934065934067,0.5166666666666667
255,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 17, 'splitter': 'random'}",0.32754578754578756,0.24945054945054945,0.680952380952381
256,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 18, 'splitter': 'best'}",0.4065644881434355,0.34065934065934067,0.5166666666666667
257,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 18, 'splitter': 'random'}",0.28912927906062913,0.2208791208791209,0.44499999999999995
258,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 19, 'splitter': 'best'}",0.36506265664160403,0.2967032967032967,0.4821428571428571
259,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 19, 'splitter': 'random'}",0.3637293233082707,0.27912087912087913,0.6796536796536796
260,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.38942163100057836,0.3252747252747253,0.4988095238095238
261,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.3576770321655232,0.3098901098901099,0.5021367521367521
262,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 21, 'splitter': 'best'}",0.4065644881434355,0.34065934065934067,0.5166666666666667
263,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 21, 'splitter': 'random'}",0.3558383838383839,0.29340659340659336,0.5161616161616162
264,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 22, 'splitter': 'best'}",0.4065644881434355,0.34065934065934067,0.5166666666666667
265,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 22, 'splitter': 'random'}",0.36623188405797097,0.31318681318681324,0.49333333333333335
266,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 23, 'splitter': 'best'}",0.38942163100057836,0.3252747252747253,0.4988095238095238
267,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 23, 'splitter': 'random'}",0.20707919531448943,0.16593406593406596,0.2861111111111111
268,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 24, 'splitter': 'best'}",0.38942163100057836,0.3252747252747253,0.4988095238095238
269,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 24, 'splitter': 'random'}",0.2526666666666667,0.19780219780219782,0.5142857142857142
270,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 25, 'splitter': 'best'}",0.4065644881434355,0.34065934065934067,0.5166666666666667
271,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'min_samples_split': 25, 'splitter': 'random'}",0.43128552606813475,0.34175824175824177,0.5928571428571429
